time,mpa,kd,n,year,month,doy
2012-02-25T00:00:00Z,Glover's Reef,0.042,1,2012,2,56
2012-02-25T00:00:00Z,Turneffe Atoll,0.03,16,2012,2,56
2012-02-25T00:00:00Z,South Water Caye,0.131,1,2012,2,56
2012-02-25T00:00:00Z,Caye Caulker,0.034,1,2012,2,56
2012-02-25T00:00:00Z,Gladden Spit,0.044,1,2012,2,56
2012-02-25T00:00:00Z,Northern Glover's Reef,0.035,1,2012,2,56
2012-02-25T00:00:00Z,Emily or Caye Glory,0.032,1,2012,2,56
2012-02-25T00:00:00Z,Caye Bokel Turneffe Atoll,0.03,1,2012,2,56
2012-02-25T00:00:00Z,South Point,0.024,1,2012,2,56
2012-02-25T00:00:00Z,Maugre Caye Turneffe Atoll,0.027,1,2012,2,56
2012-02-26T00:00:00Z,Sapodilla Cayes Marine Reserve,0.062,1,2012,2,57
2012-02-26T00:00:00Z,Port Honduras,0.068,10,2012,2,57
2012-02-26T00:00:00Z,Gladden Spit and Silk Cayes,0.062,1,2012,2,57
2012-02-26T00:00:00Z,Bacalar Chico,0.027,1,2012,2,57
2012-02-26T00:00:00Z,Gladden Spit,0.06,1,2012,2,57
2012-02-26T00:00:00Z,Rocky Point Ambergris Caye,0.028,1,2012,2,57
2012-02-26T00:00:00Z,Laughing Bird Caye,0.057,1,2012,2,57
2012-02-27T00:00:00Z,Port Honduras,0.113,7,2012,2,58
2012-02-27T00:00:00Z,Hol Chan,0.035,1,2012,2,58
2012-02-27T00:00:00Z,Bacalar Chico,0.035,1,2012,2,58
2012-02-27T00:00:00Z,Turneffe Atoll,0.031,35,2012,2,58
2012-02-27T00:00:00Z,Caye Caulker,0.058,1,2012,2,58
2012-02-27T00:00:00Z,Emily or Caye Glory,0.031,1,2012,2,58
2012-02-27T00:00:00Z,Rocky Point Ambergris Caye,0.031,1,2012,2,58
2012-02-27T00:00:00Z,Caye Bokel Turneffe Atoll,0.029,1,2012,2,58
2012-02-27T00:00:00Z,South Point,0.029,1,2012,2,58
2012-02-27T00:00:00Z,Sandbore,0.03,1,2012,2,58
2012-02-27T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.03,1,2012,2,58
2012-02-27T00:00:00Z,Maugre Caye Turneffe Atoll,0.031,1,2012,2,58
2012-02-27T00:00:00Z,Northern Two Cayes,0.031,1,2012,2,58
2012-02-27T00:00:00Z,Halfmoon Caye,0.028,1,2012,2,58
2012-02-28T00:00:00Z,Turneffe Atoll,0.043,13,2012,2,59
2012-02-28T00:00:00Z,Maugre Caye Turneffe Atoll,0.046,1,2012,2,59
2012-02-29T00:00:00Z,Bacalar Chico,0.034,1,2012,2,60
2012-02-29T00:00:00Z,Turneffe Atoll,0.029,4,2012,2,60
2012-02-29T00:00:00Z,Rocky Point Ambergris Caye,0.03,1,2012,2,60
2012-02-29T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.025,1,2012,2,60
2012-02-29T00:00:00Z,Maugre Caye Turneffe Atoll,0.028,1,2012,2,60
2012-02-29T00:00:00Z,Northern Two Cayes,0.029,1,2012,2,60
2013-01-02T00:00:00Z,Sapodilla Cayes Marine Reserve,0.057,1,2013,1,2
2013-01-02T00:00:00Z,Port Honduras,0.071,8,2013,1,2
2013-01-02T00:00:00Z,Hol Chan,0.04,1,2013,1,2
2013-01-02T00:00:00Z,Gladden Spit and Silk Cayes,0.054,1,2013,1,2
2013-01-02T00:00:00Z,Bacalar Chico,0.032,1,2013,1,2
2013-01-02T00:00:00Z,Glover's Reef,0.105,1,2013,1,2
2013-01-02T00:00:00Z,Turneffe Atoll,0.034,32,2013,1,2
2013-01-02T00:00:00Z,Caye Caulker,0.038,1,2013,1,2
2013-01-02T00:00:00Z,Gladden Spit,0.046,1,2013,1,2
2013-01-02T00:00:00Z,Northern Glover's Reef,0.049,1,2013,1,2
2013-01-02T00:00:00Z,Emily or Caye Glory,0.039,1,2013,1,2
2013-01-02T00:00:00Z,Rocky Point Ambergris Caye,0.032,1,2013,1,2
2013-01-02T00:00:00Z,Caye Bokel Turneffe Atoll,0.033,1,2013,1,2
2013-01-02T00:00:00Z,South Point,0.035,1,2013,1,2
2013-01-02T00:00:00Z,Sandbore,0.038,1,2013,1,2
2013-01-02T00:00:00Z,Northern Two Cayes,0.036,1,2013,1,2
2013-01-02T00:00:00Z,Halfmoon Caye,0.039,1,2013,1,2
2013-01-02T00:00:00Z,Blue Hole,0.051,1,2013,1,2
2013-01-07T00:00:00Z,Sandbore,0.042,1,2013,1,7
2013-01-09T00:00:00Z,Sapodilla Cayes Marine Reserve,0.056,1,2013,1,9
2013-01-09T00:00:00Z,Port Honduras,0.105,10,2013,1,9
2013-01-09T00:00:00Z,Gladden Spit and Silk Cayes,0.064,1,2013,1,9
2013-01-09T00:00:00Z,Glover's Reef,0.033,1,2013,1,9
2013-01-09T00:00:00Z,Turneffe Atoll,0.037,2,2013,1,9
2013-01-09T00:00:00Z,Gladden Spit,0.063,1,2013,1,9
2013-01-09T00:00:00Z,Emily or Caye Glory,0.036,1,2013,1,9
2013-01-09T00:00:00Z,Rocky Point Ambergris Caye,0.034,1,2013,1,9
2013-01-09T00:00:00Z,Laughing Bird Caye,0.066,1,2013,1,9
2013-01-10T00:00:00Z,Sapodilla Cayes Marine Reserve,0.066,1,2013,1,10
2013-01-10T00:00:00Z,Port Honduras,0.13,14,2013,1,10
2013-01-10T00:00:00Z,Gladden Spit and Silk Cayes,0.049,1,2013,1,10
2013-01-10T00:00:00Z,Turneffe Atoll,0.031,1,2013,1,10
2013-01-10T00:00:00Z,Gladden Spit,0.033,1,2013,1,10
2013-01-10T00:00:00Z,South Point,0.028,1,2013,1,10
2013-01-10T00:00:00Z,Laughing Bird Caye,0.076,1,2013,1,10
2013-01-11T00:00:00Z,Port Honduras,0.065,3,2013,1,11
2013-01-11T00:00:00Z,Hol Chan,0.042,1,2013,1,11
2013-01-11T00:00:00Z,Turneffe Atoll,0.04,1,2013,1,11
2013-01-12T00:00:00Z,Sapodilla Cayes Marine Reserve,0.062,1,2013,1,12
2013-01-12T00:00:00Z,Port Honduras,0.123,12,2013,1,12
2013-01-12T00:00:00Z,Turneffe Atoll,0.048,16,2013,1,12
2013-01-12T00:00:00Z,Emily or Caye Glory,0.029,1,2013,1,12
2013-01-12T00:00:00Z,South Point,0.028,1,2013,1,12
2013-01-12T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.074,1,2013,1,12
2013-01-12T00:00:00Z,Maugre Caye Turneffe Atoll,0.037,1,2013,1,12
2013-01-12T00:00:00Z,Halfmoon Caye,0.028,1,2013,1,12
2013-01-13T00:00:00Z,Turneffe Atoll,0.039,8,2013,1,13
2013-01-13T00:00:00Z,Northern Glover's Reef,0.063,1,2013,1,13
2013-01-13T00:00:00Z,South Point,0.057,1,2013,1,13
2013-01-13T00:00:00Z,Sandbore,0.034,1,2013,1,13
2013-01-13T00:00:00Z,Halfmoon Caye,0.033,1,2013,1,13
2013-01-13T00:00:00Z,Blue Hole,0.074,1,2013,1,13
2013-01-14T00:00:00Z,Sapodilla Cayes Marine Reserve,0.063,1,2013,1,14
2013-01-14T00:00:00Z,Port Honduras,0.129,18,2013,1,14
2013-01-14T00:00:00Z,Hol Chan,0.038,1,2013,1,14
2013-01-14T00:00:00Z,Gladden Spit and Silk Cayes,0.05,1,2013,1,14
2013-01-14T00:00:00Z,Glover's Reef,0.034,1,2013,1,14
2013-01-14T00:00:00Z,Turneffe Atoll,0.032,7,2013,1,14
2013-01-14T00:00:00Z,Gladden Spit,0.034,1,2013,1,14
2013-01-14T00:00:00Z,Northern Glover's Reef,0.035,1,2013,1,14
2013-01-14T00:00:00Z,Emily or Caye Glory,0.038,1,2013,1,14
2013-01-14T00:00:00Z,Caye Bokel Turneffe Atoll,0.032,1,2013,1,14
2013-01-14T00:00:00Z,South Point,0.03,1,2013,1,14
2013-01-14T00:00:00Z,Sandbore,0.032,1,2013,1,14
2013-01-14T00:00:00Z,Northern Two Cayes,0.037,1,2013,1,14
2013-01-14T00:00:00Z,Halfmoon Caye,0.03,1,2013,1,14
2013-01-14T00:00:00Z,Corozal Bay,0.47,2,2013,1,14
2013-01-16T00:00:00Z,Sapodilla Cayes Marine Reserve,0.058,1,2013,1,16
2013-01-16T00:00:00Z,Port Honduras,0.08,14,2013,1,16
2013-01-16T00:00:00Z,Hol Chan,0.042,1,2013,1,16
2013-01-16T00:00:00Z,Bacalar Chico,0.034,1,2013,1,16
2013-01-16T00:00:00Z,Turneffe Atoll,0.032,6,2013,1,16
2013-01-16T00:00:00Z,Gladden Spit,0.029,1,2013,1,16
2013-01-16T00:00:00Z,Northern Glover's Reef,0.033,1,2013,1,16
2013-01-16T00:00:00Z,Rocky Point Ambergris Caye,0.034,1,2013,1,16
2013-01-16T00:00:00Z,South Point,0.033,1,2013,1,16
2013-01-16T00:00:00Z,Sandbore,0.031,1,2013,1,16
2013-01-16T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.033,1,2013,1,16
2013-01-16T00:00:00Z,Maugre Caye Turneffe Atoll,0.032,1,2013,1,16
2013-01-16T00:00:00Z,Northern Two Cayes,0.035,1,2013,1,16
2013-01-16T00:00:00Z,Blue Hole,0.038,1,2013,1,16
2013-01-16T00:00:00Z,Corozal Bay,0.392,10,2013,1,16
2013-01-17T00:00:00Z,Turneffe Atoll,0.038,1,2013,1,17
2013-01-21T00:00:00Z,Hol Chan,0.153,1,2013,1,21
2013-01-21T00:00:00Z,Bacalar Chico,0.04,1,2013,1,21
2013-01-21T00:00:00Z,Caye Caulker,0.044,1,2013,1,21
2013-01-21T00:00:00Z,Rocky Point Ambergris Caye,0.038,1,2013,1,21
2013-01-21T00:00:00Z,Swallow Caye,0.175,1,2013,1,21
2013-01-26T00:00:00Z,South Point,0.037,1,2013,1,26
2013-01-27T00:00:00Z,Sapodilla Cayes Marine Reserve,0.059,1,2013,1,27
2013-01-27T00:00:00Z,Port Honduras,0.082,13,2013,1,27
2013-01-27T00:00:00Z,Turneffe Atoll,0.045,9,2013,1,27
2013-01-27T00:00:00Z,Emily or Caye Glory,0.045,1,2013,1,27
2013-01-27T00:00:00Z,Caye Bokel Turneffe Atoll,0.049,1,2013,1,27
2013-01-27T00:00:00Z,South Point,0.047,1,2013,1,27
2013-01-27T00:00:00Z,Sandbore,0.037,1,2013,1,27
2013-01-27T00:00:00Z,Laughing Bird Caye,0.074,1,2013,1,27
2013-01-27T00:00:00Z,Halfmoon Caye,0.046,1,2013,1,27
2013-01-27T00:00:00Z,Blue Hole,0.067,1,2013,1,27
2013-01-28T00:00:00Z,Sapodilla Cayes Marine Reserve,0.046,1,2013,1,28
2013-01-28T00:00:00Z,Port Honduras,0.095,13,2013,1,28
2013-01-28T00:00:00Z,Gladden Spit and Silk Cayes,0.091,1,2013,1,28
2013-01-28T00:00:00Z,Glover's Reef,0.034,1,2013,1,28
2013-01-28T00:00:00Z,Turneffe Atoll,0.032,15,2013,1,28
2013-01-28T00:00:00Z,South Water Caye,0.095,1,2013,1,28
2013-01-28T00:00:00Z,Gladden Spit,0.045,1,2013,1,28
2013-01-28T00:00:00Z,Emily or Caye Glory,0.034,1,2013,1,28
2013-01-28T00:00:00Z,Caye Bokel Turneffe Atoll,0.035,1,2013,1,28
2013-01-28T00:00:00Z,South Point,0.034,1,2013,1,28
2013-01-28T00:00:00Z,Sandbore,0.026,1,2013,1,28
2013-01-28T00:00:00Z,Laughing Bird Caye,0.085,1,2013,1,28
2013-01-30T00:00:00Z,Sapodilla Cayes Marine Reserve,0.07,1,2013,1,30
2013-01-30T00:00:00Z,Port Honduras,0.088,18,2013,1,30
2013-01-30T00:00:00Z,Hol Chan,0.049,1,2013,1,30
2013-01-30T00:00:00Z,Gladden Spit and Silk Cayes,0.065,1,2013,1,30
2013-01-30T00:00:00Z,Bacalar Chico,0.034,1,2013,1,30
2013-01-30T00:00:00Z,Glover's Reef,0.034,1,2013,1,30
2013-01-30T00:00:00Z,Turneffe Atoll,0.036,52,2013,1,30
2013-01-30T00:00:00Z,South Water Caye,0.089,1,2013,1,30
2013-01-30T00:00:00Z,Caye Caulker,0.04,1,2013,1,30
2013-01-30T00:00:00Z,Gladden Spit,0.049,1,2013,1,30
2013-01-30T00:00:00Z,Northern Glover's Reef,0.035,1,2013,1,30
2013-01-30T00:00:00Z,Emily or Caye Glory,0.038,1,2013,1,30
2013-01-30T00:00:00Z,Rocky Point Ambergris Caye,0.033,1,2013,1,30
2013-01-30T00:00:00Z,Caye Bokel Turneffe Atoll,0.035,1,2013,1,30
2013-01-30T00:00:00Z,South Point,0.031,1,2013,1,30
2013-01-30T00:00:00Z,Sandbore,0.032,1,2013,1,30
2013-01-30T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.034,1,2013,1,30
2013-01-30T00:00:00Z,Maugre Caye Turneffe Atoll,0.036,1,2013,1,30
2013-01-30T00:00:00Z,Northern Two Cayes,0.04,1,2013,1,30
2013-01-30T00:00:00Z,Laughing Bird Caye,0.073,1,2013,1,30
2013-01-30T00:00:00Z,Halfmoon Caye,0.032,1,2013,1,30
2013-01-30T00:00:00Z,Blue Hole,0.036,1,2013,1,30
2013-01-30T00:00:00Z,Swallow Caye,0.172,3,2013,1,30
2013-02-01T00:00:00Z,Sandbore,0.026,1,2013,2,32
2013-02-04T00:00:00Z,Sapodilla Cayes Marine Reserve,0.067,1,2013,2,35
2013-02-04T00:00:00Z,Port Honduras,0.074,8,2013,2,35
2013-02-04T00:00:00Z,Gladden Spit and Silk Cayes,0.055,1,2013,2,35
2013-02-04T00:00:00Z,Gladden Spit,0.043,1,2013,2,35
2013-02-04T00:00:00Z,Laughing Bird Caye,0.072,1,2013,2,35
2013-02-05T00:00:00Z,Gladden Spit and Silk Cayes,0.065,1,2013,2,36
2013-02-05T00:00:00Z,Glover's Reef,0.036,1,2013,2,36
2013-02-05T00:00:00Z,Gladden Spit,0.065,1,2013,2,36
2013-02-05T00:00:00Z,Laughing Bird Caye,0.073,1,2013,2,36
2013-02-06T00:00:00Z,Sapodilla Cayes Marine Reserve,0.067,1,2013,2,37
2013-02-06T00:00:00Z,Port Honduras,0.105,18,2013,2,37
2013-02-06T00:00:00Z,Hol Chan,0.039,1,2013,2,37
2013-02-06T00:00:00Z,Gladden Spit and Silk Cayes,0.06,1,2013,2,37
2013-02-06T00:00:00Z,Glover's Reef,0.032,1,2013,2,37
2013-02-06T00:00:00Z,Turneffe Atoll,0.036,29,2013,2,37
2013-02-06T00:00:00Z,Northern Glover's Reef,0.033,1,2013,2,37
2013-02-06T00:00:00Z,Sandbore,0.032,1,2013,2,37
2013-02-06T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.031,1,2013,2,37
2013-02-06T00:00:00Z,Maugre Caye Turneffe Atoll,0.032,1,2013,2,37
2013-02-06T00:00:00Z,Laughing Bird Caye,0.075,1,2013,2,37
2013-02-08T00:00:00Z,Hol Chan,0.046,1,2013,2,39
2013-02-08T00:00:00Z,Bacalar Chico,0.033,1,2013,2,39
2013-02-08T00:00:00Z,Glover's Reef,0.026,1,2013,2,39
2013-02-08T00:00:00Z,Turneffe Atoll,0.034,24,2013,2,39
2013-02-08T00:00:00Z,Caye Caulker,0.034,1,2013,2,39
2013-02-08T00:00:00Z,Gladden Spit,0.025,1,2013,2,39
2013-02-08T00:00:00Z,Northern Glover's Reef,0.029,1,2013,2,39
2013-02-08T00:00:00Z,Rocky Point Ambergris Caye,0.032,1,2013,2,39
2013-02-08T00:00:00Z,Caye Bokel Turneffe Atoll,0.028,1,2013,2,39
2013-02-08T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.032,1,2013,2,39
2013-02-08T00:00:00Z,Maugre Caye Turneffe Atoll,0.033,1,2013,2,39
2013-02-08T00:00:00Z,Laughing Bird Caye,0.082,1,2013,2,39
2013-02-08T00:00:00Z,Corozal Bay,0.364,3,2013,2,39
2013-02-08T00:00:00Z,Swallow Caye,0.163,1,2013,2,39
2013-02-10T00:00:00Z,Sapodilla Cayes Marine Reserve,0.057,1,2013,2,41
2013-02-10T00:00:00Z,Port Honduras,0.097,18,2013,2,41
2013-02-10T00:00:00Z,Gladden Spit and Silk Cayes,0.053,1,2013,2,41
2013-02-10T00:00:00Z,Turneffe Atoll,0.028,5,2013,2,41
2013-02-10T00:00:00Z,Gladden Spit,0.024,1,2013,2,41
2013-02-10T00:00:00Z,Northern Glover's Reef,0.028,1,2013,2,41
2013-02-10T00:00:00Z,Caye Bokel Turneffe Atoll,0.028,1,2013,2,41
2013-02-10T00:00:00Z,South Point,0.026,1,2013,2,41
2013-02-10T00:00:00Z,Laughing Bird Caye,0.064,1,2013,2,41
2013-02-11T00:00:00Z,Sapodilla Cayes Marine Reserve,0.058,1,2013,2,42
2013-02-11T00:00:00Z,Port Honduras,0.097,15,2013,2,42
2013-02-11T00:00:00Z,Gladden Spit and Silk Cayes,0.059,1,2013,2,42
2013-02-11T00:00:00Z,Glover's Reef,0.032,1,2013,2,42
2013-02-11T00:00:00Z,Turneffe Atoll,0.034,16,2013,2,42
2013-02-11T00:00:00Z,South Water Caye,0.096,1,2013,2,42
2013-02-11T00:00:00Z,Caye Caulker,0.037,1,2013,2,42
2013-02-11T00:00:00Z,Gladden Spit,0.052,1,2013,2,42
2013-02-11T00:00:00Z,Northern Glover's Reef,0.029,1,2013,2,42
2013-02-11T00:00:00Z,Emily or Caye Glory,0.05,1,2013,2,42
2013-02-11T00:00:00Z,Caye Bokel Turneffe Atoll,0.031,1,2013,2,42
2013-02-11T00:00:00Z,South Point,0.028,1,2013,2,42
2013-02-11T00:00:00Z,Laughing Bird Caye,0.066,1,2013,2,42
2013-02-12T00:00:00Z,Sapodilla Cayes Marine Reserve,0.056,1,2013,2,43
2013-02-12T00:00:00Z,Port Honduras,0.077,14,2013,2,43
2013-02-12T00:00:00Z,Gladden Spit and Silk Cayes,0.063,1,2013,2,43
2013-02-12T00:00:00Z,Glover's Reef,0.034,1,2013,2,43
2013-02-12T00:00:00Z,Turneffe Atoll,0.027,35,2013,2,43
2013-02-12T00:00:00Z,South Water Caye,0.077,1,2013,2,43
2013-02-12T00:00:00Z,Caye Caulker,0.024,1,2013,2,43
2013-02-12T00:00:00Z,Gladden Spit,0.058,1,2013,2,43
2013-02-12T00:00:00Z,Northern Glover's Reef,0.038,1,2013,2,43
2013-02-12T00:00:00Z,Emily or Caye Glory,0.024,1,2013,2,43
2013-02-12T00:00:00Z,Caye Bokel Turneffe Atoll,0.024,1,2013,2,43
2013-02-12T00:00:00Z,South Point,0.023,1,2013,2,43
2013-02-12T00:00:00Z,Sandbore,0.024,1,2013,2,43
2013-02-12T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.022,1,2013,2,43
2013-02-12T00:00:00Z,Maugre Caye Turneffe Atoll,0.024,1,2013,2,43
2013-02-12T00:00:00Z,Northern Two Cayes,0.026,1,2013,2,43
2013-02-12T00:00:00Z,Laughing Bird Caye,0.067,1,2013,2,43
2013-02-12T00:00:00Z,Halfmoon Caye,0.024,1,2013,2,43
2013-02-12T00:00:00Z,Blue Hole,0.039,1,2013,2,43
2013-02-12T00:00:00Z,Swallow Caye,0.141,1,2013,2,43
2013-02-13T00:00:00Z,Sapodilla Cayes Marine Reserve,0.062,1,2013,2,44
2013-02-13T00:00:00Z,Port Honduras,0.094,17,2013,2,44
2013-02-13T00:00:00Z,Hol Chan,0.034,1,2013,2,44
2013-02-13T00:00:00Z,Gladden Spit and Silk Cayes,0.058,1,2013,2,44
2013-02-13T00:00:00Z,Bacalar Chico,0.036,1,2013,2,44
2013-02-13T00:00:00Z,Glover's Reef,0.03,1,2013,2,44
2013-02-13T00:00:00Z,Turneffe Atoll,0.032,46,2013,2,44
2013-02-13T00:00:00Z,South Water Caye,0.079,1,2013,2,44
2013-02-13T00:00:00Z,Caye Caulker,0.034,1,2013,2,44
2013-02-13T00:00:00Z,Gladden Spit,0.036,1,2013,2,44
2013-02-13T00:00:00Z,Northern Glover's Reef,0.029,1,2013,2,44
2013-02-13T00:00:00Z,Emily or Caye Glory,0.031,1,2013,2,44
2013-02-13T00:00:00Z,Rocky Point Ambergris Caye,0.031,1,2013,2,44
2013-02-13T00:00:00Z,Caye Bokel Turneffe Atoll,0.031,1,2013,2,44
2013-02-13T00:00:00Z,South Point,0.028,1,2013,2,44
2013-02-13T00:00:00Z,Sandbore,0.03,1,2013,2,44
2013-02-13T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.029,1,2013,2,44
2013-02-13T00:00:00Z,Maugre Caye Turneffe Atoll,0.032,1,2013,2,44
2013-02-13T00:00:00Z,Northern Two Cayes,0.03,1,2013,2,44
2013-02-13T00:00:00Z,Laughing Bird Caye,0.063,1,2013,2,44
2013-02-13T00:00:00Z,Halfmoon Caye,0.03,1,2013,2,44
2013-02-13T00:00:00Z,Blue Hole,0.039,1,2013,2,44
2013-02-13T00:00:00Z,Swallow Caye,0.164,1,2013,2,44
2013-02-14T00:00:00Z,Sandbore,0.033,1,2013,2,45
2013-02-14T00:00:00Z,Northern Two Cayes,0.031,1,2013,2,45
2013-02-14T00:00:00Z,Blue Hole,0.069,1,2013,2,45
2013-02-15T00:00:00Z,Hol Chan,0.053,1,2013,2,46
2013-02-15T00:00:00Z,Gladden Spit and Silk Cayes,0.086,1,2013,2,46
2013-02-15T00:00:00Z,Glover's Reef,0.033,1,2013,2,46
2013-02-15T00:00:00Z,Turneffe Atoll,0.033,39,2013,2,46
2013-02-15T00:00:00Z,South Water Caye,0.063,1,2013,2,46
2013-02-15T00:00:00Z,Caye Caulker,0.038,1,2013,2,46
2013-02-15T00:00:00Z,Gladden Spit,0.034,1,2013,2,46
2013-02-15T00:00:00Z,Emily or Caye Glory,0.035,1,2013,2,46
2013-02-15T00:00:00Z,Rocky Point Ambergris Caye,0.03,1,2013,2,46
2013-02-15T00:00:00Z,Caye Bokel Turneffe Atoll,0.034,1,2013,2,46
2013-02-15T00:00:00Z,South Point,0.034,1,2013,2,46
2013-02-15T00:00:00Z,Sandbore,0.028,1,2013,2,46
2013-02-15T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.03,1,2013,2,46
2013-02-15T00:00:00Z,Northern Two Cayes,0.029,1,2013,2,46
2013-02-15T00:00:00Z,Laughing Bird Caye,0.071,1,2013,2,46
2013-02-15T00:00:00Z,Swallow Caye,0.191,3,2013,2,46
2013-02-17T00:00:00Z,Port Honduras,0.075,14,2013,2,48
2013-02-19T00:00:00Z,Sapodilla Cayes Marine Reserve,0.06,1,2013,2,50
2013-02-19T00:00:00Z,Port Honduras,0.076,15,2013,2,50
2013-02-19T00:00:00Z,Gladden Spit and Silk Cayes,0.051,1,2013,2,50
2013-02-19T00:00:00Z,South Water Caye,0.076,1,2013,2,50
2013-02-19T00:00:00Z,Gladden Spit,0.073,1,2013,2,50
2013-02-19T00:00:00Z,Laughing Bird Caye,0.074,1,2013,2,50
2013-02-21T00:00:00Z,Sapodilla Cayes Marine Reserve,0.056,1,2013,2,52
2013-02-21T00:00:00Z,Port Honduras,0.072,11,2013,2,52
2013-02-21T00:00:00Z,Gladden Spit and Silk Cayes,0.064,1,2013,2,52
2013-02-21T00:00:00Z,Glover's Reef,0.051,1,2013,2,52
2013-02-21T00:00:00Z,Turneffe Atoll,0.032,26,2013,2,52
2013-02-21T00:00:00Z,Caye Caulker,0.029,1,2013,2,52
2013-02-21T00:00:00Z,Gladden Spit,0.064,1,2013,2,52
2013-02-21T00:00:00Z,Northern Glover's Reef,0.037,1,2013,2,52
2013-02-21T00:00:00Z,Emily or Caye Glory,0.032,1,2013,2,52
2013-02-21T00:00:00Z,Caye Bokel Turneffe Atoll,0.028,1,2013,2,52
2013-02-21T00:00:00Z,South Point,0.028,1,2013,2,52
2013-02-21T00:00:00Z,Sandbore,0.027,1,2013,2,52
2013-02-21T00:00:00Z,Maugre Caye Turneffe Atoll,0.029,1,2013,2,52
2013-02-21T00:00:00Z,Northern Two Cayes,0.028,1,2013,2,52
2013-02-21T00:00:00Z,Laughing Bird Caye,0.071,1,2013,2,52
2013-02-21T00:00:00Z,Halfmoon Caye,0.027,1,2013,2,52
2013-02-22T00:00:00Z,Sapodilla Cayes Marine Reserve,0.064,1,2013,2,53
2013-02-22T00:00:00Z,Port Honduras,0.091,14,2013,2,53
2013-02-22T00:00:00Z,Hol Chan,0.034,1,2013,2,53
2013-02-22T00:00:00Z,Gladden Spit and Silk Cayes,0.059,1,2013,2,53
2013-02-22T00:00:00Z,Bacalar Chico,0.032,1,2013,2,53
2013-02-22T00:00:00Z,Glover's Reef,0.03,1,2013,2,53
2013-02-22T00:00:00Z,Turneffe Atoll,0.03,46,2013,2,53
2013-02-22T00:00:00Z,South Water Caye,0.069,1,2013,2,53
2013-02-22T00:00:00Z,Caye Caulker,0.033,1,2013,2,53
2013-02-22T00:00:00Z,Gladden Spit,0.034,1,2013,2,53
2013-02-22T00:00:00Z,Northern Glover's Reef,0.031,1,2013,2,53
2013-02-22T00:00:00Z,Emily or Caye Glory,0.033,1,2013,2,53
2013-02-22T00:00:00Z,Rocky Point Ambergris Caye,0.031,1,2013,2,53
2013-02-22T00:00:00Z,Caye Bokel Turneffe Atoll,0.031,1,2013,2,53
2013-02-22T00:00:00Z,South Point,0.03,1,2013,2,53
2013-02-22T00:00:00Z,Sandbore,0.029,1,2013,2,53
2013-02-22T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.028,1,2013,2,53
2013-02-22T00:00:00Z,Maugre Caye Turneffe Atoll,0.028,1,2013,2,53
2013-02-22T00:00:00Z,Northern Two Cayes,0.029,1,2013,2,53
2013-02-22T00:00:00Z,Laughing Bird Caye,0.068,1,2013,2,53
2013-02-22T00:00:00Z,Halfmoon Caye,0.03,1,2013,2,53
2013-02-22T00:00:00Z,Blue Hole,0.037,1,2013,2,53
2013-02-22T00:00:00Z,Swallow Caye,0.166,1,2013,2,53
2013-02-24T00:00:00Z,Port Honduras,0.075,13,2013,2,55
2013-02-24T00:00:00Z,Hol Chan,0.029,1,2013,2,55
2013-02-24T00:00:00Z,Gladden Spit and Silk Cayes,0.071,1,2013,2,55
2013-02-24T00:00:00Z,Glover's Reef,0.029,1,2013,2,55
2013-02-24T00:00:00Z,Turneffe Atoll,0.028,43,2013,2,55
2013-02-24T00:00:00Z,South Water Caye,0.089,1,2013,2,55
2013-02-24T00:00:00Z,Caye Caulker,0.029,1,2013,2,55
2013-02-24T00:00:00Z,Gladden Spit,0.04,1,2013,2,55
2013-02-24T00:00:00Z,South Point,0.029,1,2013,2,55
2013-02-24T00:00:00Z,Sandbore,0.03,1,2013,2,55
2013-02-24T00:00:00Z,Dog Flea Caye Turneffe Atoll,0.028,1,2013,2,55
2013-02-24T00:00:00Z,Maugre Caye Turneffe Atoll,0.027,1,2013,2,55
2013-02-24T00:00:00Z,Northern Two Cayes,0.031,1,2013,2,55
2013-02-24T00:00:00Z,Laughing Bird Caye,0.063,1,2013,2,55
2013-02-24T00:00:00Z,Halfmoon Caye,0.031,1,2013,2,55
2013-02-24T00:00:00Z,Blue Hole,0.033,1,2013,2,55
2013-02-26T00:00:00Z,Gladden Spit and Silk Cayes,0.072,1,2013,2,57
2013-02-26T00:00:00Z,Laughing Bird Caye,0.065,1,2013,2,57
2013-02-27T00:00:00Z,Turneffe Atoll,0.02,3,2013,2,58
2013-02-27T00:00:00Z,Northern Glover's Reef,0.019,1,2013,2,58
2013-02-27T00:00:00Z,Sandbore,0.02,1,2013,2,58
2013-02-27T00:00:00Z,Maugre Caye Turneffe Atoll,0.02,1,2013,2,58
2013-02-27T00:00:00Z,Laughing Bird Caye,0.062,1,2013,2,58
2013-02-27T00:00:00Z,Halfmoon Caye,0.021,1,2013,2,58
